x,t,u_zero
0.896551724137931,0.48275862068965514,-0.05483819747871052
0.9310344827586207,0.48275862068965514,-0.042773878110500776
0.9655172413793103,0.48275862068965514,-0.027175793987340532
1.0,0.48275862068965514,-0.009156449200947662
0.0,0.5172413793103449,-0.04835659912317461
0.034482758620689655,0.5172413793103449,-0.052978893784105724
0.06896551724137931,0.5172413793103449,-0.05330306430228992
0.10344827586206896,0.5172413793103449,-0.049289100453234605
0.13793103448275862,0.5172413793103449,-0.04123887661445364
0.1724137931034483,0.5172413793103449,-0.029773607570302788
0.20689655172413793,0.5172413793103449,-0.015786597334876615
0.24137931034482757,0.5172413793103449,-0.00037483867151723825
0.27586206896551724,0.5172413793103449,0.015245362241959496
0.3103448275862069,0.5172413793103449,0.029832332862584403
0.3448275862068966,0.5172413793103449,0.042215402538543674
0.3793103448275862,0.5172413793103449,0.0513863327298903
0.41379310344827586,0.5172413793103449,0.05657879688595213
0.4482758620689655,0.5172413793103449,0.05732977569564868
0.48275862068965514,0.5172413793103449,0.05351807809459297
0.5172413793103449,0.5172413793103449,0.0453769101410844
0.5517241379310345,0.5172413793103449,0.033479365293817884
0.5862068965517241,0.5172413793103449,0.01869775502214432
0.6206896551724138,0.5172413793103449,0.002139684818084426
0.6551724137931034,0.5172413793103449,-0.014934441788852887
0.6896551724137931,0.5172413793103449,-0.031206373992368898
0.7241379310344828,0.5172413793103449,-0.04540031951318762
0.7586206896551724,0.5172413793103449,-0.05638105117934395
0.7931034482758621,0.5172413793103449,-0.06324237021983635
0.8275862068965517,0.5172413793103449,-0.06537915192034432
0.8620689655172413,0.5172413793103449,-0.06253738151378109
0.896551724137931,0.5172413793103449,-0.05483819747871052
0.9310344827586207,0.5172413793103449,-0.042773878110500776
0.9655172413793103,0.5172413793103449,-0.027175793987340532
1.0,0.5172413793103449,-0.009156449200947662
0.0,0.5517241379310345,-0.04835659912317461
0.034482758620689655,0.5517241379310345,-0.052978893784105724
0.06896551724137931,0.5517241379310345,-0.05330306430228992
0.10344827586206896,0.5517241379310345,-0.049289100453234605
0.13793103448275862,0.5517241379310345,-0.04123887661445364
0.1724137931034483,0.5517241379310345,-0.029773607570302788
0.20689655172413793,0.5517241379310345,-0.015786597334876615
0.24137931034482757,0.5517241379310345,-0.00037483867151723825
0.27586206896551724,0.5517241379310345,0.015245362241959496
0.3103448275862069,0.5517241379310345,0.029832332862584403
0.3448275862068966,0.5517241379310345,0.042215402538543674
0.3793103448275862,0.5517241379310345,0.0513863327298903
0.41379310344827586,0.5517241379310345,0.05657879688595213
0.4482758620689655,0.5517241379310345,0.05732977569564868
0.48275862068965514,0.5517241379310345,0.05351807809459297
0.5172413793103449,0.5517241379310345,0.0453769101410844
0.5517241379310345,0.5517241379310345,0.033479365293817884
0.5862068965517241,0.5517241379310345,0.01869775502214432
0.6206896551724138,0.5517241379310345,0.002139684818084426
0.6551724137931034,0.5517241379310345,-0.014934441788852887
0.6896551724137931,0.5517241379310345,-0.031206373992368898
0.7241379310344828,0.5517241379310345,-0.04540031951318762
0.7586206896551724,0.5517241379310345,-0.05638105117934395
0.7931034482758621,0.5517241379310345,-0.06324237021983635
0.8275862068965517,0.5517241379310345,-0.06537915192034432
0.8620689655172413,0.5517241379310345,-0.06253738151378109
0.896551724137931,0.5517241379310345,-0.05483819747871052
0.9310344827586207,0.5517241379310345,-0.042773878110500776
0.9655172413793103,0.5517241379310345,-0.027175793987340532
1.0,0.5517241379310345,-0.009156449200947662
0.0,0.5862068965517241,-0.04835659912317461
0.034482758620689655,0.5862068965517241,-0.052978893784105724
0.06896551724137931,0.5862068965517241,-0.05330306430228992
0.10344827586206896,0.5862068965517241,-0.049289100453234605
0.13793103448275862,0.5862068965517241,-0.04123887661445364
0.1724137931034483,0.5862068965517241,-0.029773607570302788
0.20689655172413793,0.5862068965517241,-0.015786597334876615
0.24137931034482757,0.5862068965517241,-0.00037483867151723825
0.27586206896551724,0.5862068965517241,0.015245362241959496
0.3103448275862069,0.5862068965517241,0.029832332862584403
0.3448275862068966,0.5862068965517241,0.042215402538543674
0.3793103448275862,0.5862068965517241,0.0513863327298903
0.41379310344827586,0.5862068965517241,0.05657879688595213
0.4482758620689655,0.5862068965517241,0.05732977569564868
0.48275862068965514,0.5862068965517241,0.05351807809459297
0.5172413793103449,0.5862068965517241,0.0453769101410844
0.5517241379310345,0.5862068965517241,0.033479365293817884
0.5862068965517241,0.5862068965517241,0.01869775502214432
0.6206896551724138,0.5862068965517241,0.002139684818084426
0.6551724137931034,0.5862068965517241,-0.014934441788852887
0.6896551724137931,0.5862068965517241,-0.031206373992368898
0.7241379310344828,0.5862068965517241,-0.04540031951318762
0.7586206896551724,0.5862068965517241,-0.05638105117934395
0.7931034482758621,0.5862068965517241,-0.06324237021983635
0.8275862068965517,0.5862068965517241,-0.06537915192034432
0.8620689655172413,0.5862068965517241,-0.06253738151378109
0.896551724137931,0.5862068965517241,-0.05483819747871052
0.9310344827586207,0.5862068965517241,-0.042773878110500776
0.9655172413793103,0.5862068965517241,-0.027175793987340532
1.0,0.5862068965517241,-0.009156449200947662
0.0,0.6206896551724138,-0.04835659912317461
0.034482758620689655,0.6206896551724138,-0.052978893784105724
0.06896551724137931,0.6206896551724138,-0.05330306430228992
0.10344827586206896,0.6206896551724138,-0.049289100453234605
0.13793103448275862,0.6206896551724138,-0.04123887661445364
0.1724137931034483,0.6206896551724138,-0.029773607570302788
0.20689655172413793,0.6206896551724138,-0.015786597334876615
0.24137931034482757,0.6206896551724138,-0.00037483867151723825
0.27586206896551724,0.6206896551724138,0.015245362241959496
0.3103448275862069,0.6206896551724138,0.029832332862584403
0.3448275862068966,0.6206896551724138,0.042215402538543674
0.3793103448275862,0.6206896551724138,0.0513863327298903
0.41379310344827586,0.6206896551724138,0.05657879688595213
0.4482758620689655,0.6206896551724138,0.05732977569564868
0.48275862068965514,0.6206896551724138,0.05351807809459297
0.5172413793103449,0.6206896551724138,0.0453769101410844
0.5517241379310345,0.6206896551724138,0.033479365293817884
0.5862068965517241,0.6206896551724138,0.01869775502214432
0.6206896551724138,0.6206896551724138,0.002139684818084426
0.6551724137931034,0.6206896551724138,-0.014934441788852887
0.6896551724137931,0.6206896551724138,-0.031206373992368898
0.7241379310344828,0.6206896551724138,-0.04540031951318762
0.7586206896551724,0.6206896551724138,-0.05638105117934395
0.7931034482758621,0.6206896551724138,-0.06324237021983635
0.8275862068965517,0.6206896551724138,-0.06537915192034432
0.8620689655172413,0.6206896551724138,-0.06253738151378109
0.896551724137931,0.6206896551724138,-0.05483819747871052
0.9310344827586207,0.6206896551724138,-0.042773878110500776
0.9655172413793103,0.6206896551724138,-0.027175793987340532
1.0,0.6206896551724138,-0.009156449200947662
0.0,0.6551724137931034,-0.04835659912317461
0.034482758620689655,0.6551724137931034,-0.052978893784105724
0.06896551724137931,0.6551724137931034,-0.05330306430228992
0.10344827586206896,0.6551724137931034,-0.049289100453234605
0.13793103448275862,0.6551724137931034,-0.04123887661445364
0.1724137931034483,0.6551724137931034,-0.029773607570302788
0.20689655172413793,0.6551724137931034,-0.015786597334876615
0.24137931034482757,0.6551724137931034,-0.00037483867151723825
0.27586206896551724,0.6551724137931034,0.015245362241959496
0.3103448275862069,0.6551724137931034,0.029832332862584403
0.3448275862068966,0.6551724137931034,0.042215402538543674
0.3793103448275862,0.6551724137931034,0.0513863327298903
0.41379310344827586,0.6551724137931034,0.05657879688595213
0.4482758620689655,0.6551724137931034,0.05732977569564868
0.48275862068965514,0.6551724137931034,0.05351807809459297
0.5172413793103449,0.6551724137931034,0.0453769101410844
0.5517241379310345,0.6551724137931034,0.033479365293817884
0.5862068965517241,0.6551724137931034,0.01869775502214432
0.6206896551724138,0.6551724137931034,0.002139684818084426
0.6551724137931034,0.6551724137931034,-0.014934441788852887
0.6896551724137931,0.6551724137931034,-0.031206373992368898
0.7241379310344828,0.6551724137931034,-0.04540031951318762
0.7586206896551724,0.6551724137931034,-0.05638105117934395
0.7931034482758621,0.6551724137931034,-0.06324237021983635
0.8275862068965517,0.6551724137931034,-0.06537915192034432
0.8620689655172413,0.6551724137931034,-0.06253738151378109
0.896551724137931,0.6551724137931034,-0.05483819747871052
0.9310344827586207,0.6551724137931034,-0.042773878110500776
0.9655172413793103,0.6551724137931034,-0.027175793987340532
1.0,0.6551724137931034,-0.009156449200947662
0.0,0.6896551724137931,-0.04835659912317461
0.034482758620689655,0.6896551724137931,-0.052978893784105724
0.06896551724137931,0.6896551724137931,-0.05330306430228992
0.10344827586206896,0.6896551724137931,-0.049289100453234605
0.13793103448275862,0.6896551724137931,-0.04123887661445364
0.1724137931034483,0.6896551724137931,-0.029773607570302788
0.20689655172413793,0.6896551724137931,-0.015786597334876615
0.24137931034482757,0.6896551724137931,-0.00037483867151723825
0.27586206896551724,0.6896551724137931,0.015245362241959496
0.3103448275862069,0.6896551724137931,0.029832332862584403
0.3448275862068966,0.6896551724137931,0.042215402538543674
0.3793103448275862,0.6896551724137931,0.0513863327298903
0.41379310344827586,0.6896551724137931,0.05657879688595213
0.4482758620689655,0.6896551724137931,0.05732977569564868
0.48275862068965514,0.6896551724137931,0.05351807809459297
0.5172413793103449,0.6896551724137931,0.0453769101410844
0.5517241379310345,0.6896551724137931,0.033479365293817884
0.5862068965517241,0.6896551724137931,0.01869775502214432
0.6206896551724138,0.6896551724137931,0.002139684818084426
0.6551724137931034,0.6896551724137931,-0.014934441788852887
0.6896551724137931,0.6896551724137931,-0.031206373992368898
0.7241379310344828,0.6896551724137931,-0.04540031951318762
0.7586206896551724,0.6896551724137931,-0.05638105117934395
0.7931034482758621,0.6896551724137931,-0.06324237021983635
0.8275862068965517,0.6896551724137931,-0.06537915192034432
0.8620689655172413,0.6896551724137931,-0.06253738151378109
0.896551724137931,0.6896551724137931,-0.05483819747871052
0.9310344827586207,0.6896551724137931,-0.042773878110500776
0.9655172413793103,0.6896551724137931,-0.027175793987340532
1.0,0.6896551724137931,-0.009156449200947662
0.0,0.7241379310344828,-0.04835659912317461
0.034482758620689655,0.7241379310344828,-0.052978893784105724
0.06896551724137931,0.7241379310344828,-0.05330306430228992
0.10344827586206896,0.7241379310344828,-0.049289100453234605
0.13793103448275862,0.7241379310344828,-0.04123887661445364
0.1724137931034483,0.7241379310344828,-0.029773607570302788
0.20689655172413793,0.7241379310344828,-0.015786597334876615
0.24137931034482757,0.7241379310344828,-0.00037483867151723825
0.27586206896551724,0.7241379310344828,0.015245362241959496
0.3103448275862069,0.7241379310344828,0.029832332862584403
0.3448275862068966,0.7241379310344828,0.042215402538543674
0.3793103448275862,0.7241379310344828,0.0513863327298903
0.41379310344827586,0.7241379310344828,0.05657879688595213
0.4482758620689655,0.7241379310344828,0.05732977569564868
0.48275862068965514,0.7241379310344828,0.05351807809459297
0.5172413793103449,0.7241379310344828,0.0453769101410844
0.5517241379310345,0.7241379310344828,0.033479365293817884
0.5862068965517241,0.7241379310344828,0.01869775502214432
0.6206896551724138,0.7241379310344828,0.002139684818084426
0.6551724137931034,0.7241379310344828,-0.014934441788852887
0.6896551724137931,0.7241379310344828,-0.031206373992368898
0.7241379310344828,0.7241379310344828,-0.04540031951318762
0.7586206896551724,0.7241379310344828,-0.05638105117934395
0.7931034482758621,0.7241379310344828,-0.06324237021983635
0.8275862068965517,0.7241379310344828,-0.06537915192034432
0.8620689655172413,0.7241379310344828,-0.06253738151378109
0.896551724137931,0.7241379310344828,-0.05483819747871052
0.9310344827586207,0.7241379310344828,-0.042773878110500776
0.9655172413793103,0.7241379310344828,-0.027175793987340532
1.0,0.7241379310344828,-0.009156449200947662
0.0,0.7586206896551724,-0.04835659912317461
0.034482758620689655,0.7586206896551724,-0.052978893784105724
0.06896551724137931,0.7586206896551724,-0.05330306430228992
0.10344827586206896,0.7586206896551724,-0.049289100453234605
0.13793103448275862,0.7586206896551724,-0.04123887661445364
0.1724137931034483,0.7586206896551724,-0.029773607570302788
0.20689655172413793,0.7586206896551724,-0.015786597334876615
0.24137931034482757,0.7586206896551724,-0.00037483867151723825
0.27586206896551724,0.7586206896551724,0.015245362241959496
0.3103448275862069,0.7586206896551724,0.029832332862584403
0.3448275862068966,0.7586206896551724,0.042215402538543674
0.3793103448275862,0.7586206896551724,0.0513863327298903
0.41379310344827586,0.7586206896551724,0.05657879688595213
0.4482758620689655,0.7586206896551724,0.05732977569564868
0.48275862068965514,0.7586206896551724,0.05351807809459297
0.5172413793103449,0.7586206896551724,0.0453769101410844
0.5517241379310345,0.7586206896551724,0.033479365293817884
0.5862068965517241,0.7586206896551724,0.01869775502214432
0.6206896551724138,0.7586206896551724,0.002139684818084426
0.6551724137931034,0.7586206896551724,-0.014934441788852887
0.6896551724137931,0.7586206896551724,-0.031206373992368898
0.7241379310344828,0.7586206896551724,-0.04540031951318762
0.7586206896551724,0.7586206896551724,-0.05638105117934395
0.7931034482758621,0.7586206896551724,-0.06324237021983635
0.8275862068965517,0.7586206896551724,-0.06537915192034432
0.8620689655172413,0.7586206896551724,-0.06253738151378109
0.896551724137931,0.7586206896551724,-0.05483819747871052
0.9310344827586207,0.7586206896551724,-0.042773878110500776
0.9655172413793103,0.7586206896551724,-0.027175793987340532
1.0,0.7586206896551724,-0.009156449200947662
0.0,0.7931034482758621,-0.04835659912317461
0.034482758620689655,0.7931034482758621,-0.052978893784105724
0.06896551724137931,0.7931034482758621,-0.05330306430228992
0.10344827586206896,0.7931034482758621,-0.049289100453234605
0.13793103448275862,0.7931034482758621,-0.04123887661445364
0.1724137931034483,0.7931034482758621,-0.029773607570302788
0.20689655172413793,0.7931034482758621,-0.015786597334876615
0.24137931034482757,0.7931034482758621,-0.00037483867151723825
0.27586206896551724,0.7931034482758621,0.015245362241959496
0.3103448275862069,0.7931034482758621,0.029832332862584403
0.3448275862068966,0.7931034482758621,0.042215402538543674
0.3793103448275862,0.7931034482758621,0.0513863327298903
0.41379310344827586,0.7931034482758621,0.05657879688595213
0.4482758620689655,0.7931034482758621,0.05732977569564868
0.48275862068965514,0.7931034482758621,0.05351807809459297
0.5172413793103449,0.7931034482758621,0.0453769101410844
0.5517241379310345,0.7931034482758621,0.033479365293817884
0.5862068965517241,0.7931034482758621,0.01869775502214432
0.6206896551724138,0.7931034482758621,0.002139684818084426
0.6551724137931034,0.7931034482758621,-0.014934441788852887
0.6896551724137931,0.7931034482758621,-0.031206373992368898
0.7241379310344828,0.7931034482758621,-0.04540031951318762
0.7586206896551724,0.7931034482758621,-0.05638105117934395
0.7931034482758621,0.7931034482758621,-0.06324237021983635
0.8275862068965517,0.7931034482758621,-0.06537915192034432
0.8620689655172413,0.7931034482758621,-0.06253738151378109
0.896551724137931,0.7931034482758621,-0.05483819747871052
0.9310344827586207,0.7931034482758621,-0.042773878110500776
0.9655172413793103,0.7931034482758621,-0.027175793987340532
1.0,0.7931034482758621,-0.009156449200947662
0.0,0.8275862068965517,-0.04835659912317461
0.034482758620689655,0.8275862068965517,-0.052978893784105724
0.06896551724137931,0.8275862068965517,-0.05330306430228992
0.10344827586206896,0.8275862068965517,-0.049289100453234605
0.13793103448275862,0.8275862068965517,-0.04123887661445364
0.1724137931034483,0.8275862068965517,-0.029773607570302788
0.20689655172413793,0.8275862068965517,-0.015786597334876615
0.24137931034482757,0.8275862068965517,-0.00037483867151723825
0.27586206896551724,0.8275862068965517,0.015245362241959496
0.3103448275862069,0.8275862068965517,0.029832332862584403
0.3448275862068966,0.8275862068965517,0.042215402538543674
0.3793103448275862,0.8275862068965517,0.0513863327298903
0.41379310344827586,0.8275862068965517,0.05657879688595213
0.4482758620689655,0.8275862068965517,0.05732977569564868
0.48275862068965514,0.8275862068965517,0.05351807809459297
0.5172413793103449,0.8275862068965517,0.0453769101410844
0.5517241379310345,0.8275862068965517,0.033479365293817884
0.5862068965517241,0.8275862068965517,0.01869775502214432
0.6206896551724138,0.8275862068965517,0.002139684818084426
0.6551724137931034,0.8275862068965517,-0.014934441788852887
0.6896551724137931,0.8275862068965517,-0.031206373992368898
0.7241379310344828,0.8275862068965517,-0.04540031951318762
0.7586206896551724,0.8275862068965517,-0.05638105117934395
0.7931034482758621,0.8275862068965517,-0.06324237021983635
0.8275862068965517,0.8275862068965517,-0.06537915192034432
0.8620689655172413,0.8275862068965517,-0.06253738151378109
0.896551724137931,0.8275862068965517,-0.05483819747871052
0.9310344827586207,0.8275862068965517,-0.042773878110500776
0.9655172413793103,0.8275862068965517,-0.027175793987340532
1.0,0.8275862068965517,-0.009156449200947662
0.0,0.8620689655172413,-0.04835659912317461
0.034482758620689655,0.8620689655172413,-0.052978893784105724
0.06896551724137931,0.8620689655172413,-0.05330306430228992
0.10344827586206896,0.8620689655172413,-0.049289100453234605
0.13793103448275862,0.8620689655172413,-0.04123887661445364
0.1724137931034483,0.8620689655172413,-0.029773607570302788
0.20689655172413793,0.8620689655172413,-0.015786597334876615
0.24137931034482757,0.8620689655172413,-0.00037483867151723825
0.27586206896551724,0.8620689655172413,0.015245362241959496
0.3103448275862069,0.8620689655172413,0.029832332862584403
0.3448275862068966,0.8620689655172413,0.042215402538543674
0.3793103448275862,0.8620689655172413,0.0513863327298903
0.41379310344827586,0.8620689655172413,0.05657879688595213
0.4482758620689655,0.8620689655172413,0.05732977569564868
0.48275862068965514,0.8620689655172413,0.05351807809459297
0.5172413793103449,0.8620689655172413,0.0453769101410844
0.5517241379310345,0.8620689655172413,0.033479365293817884
0.5862068965517241,0.8620689655172413,0.01869775502214432
0.6206896551724138,0.8620689655172413,0.002139684818084426
0.6551724137931034,0.8620689655172413,-0.014934441788852887
0.6896551724137931,0.8620689655172413,-0.031206373992368898
0.7241379310344828,0.8620689655172413,-0.04540031951318762
0.7586206896551724,0.8620689655172413,-0.05638105117934395
0.7931034482758621,0.8620689655172413,-0.06324237021983635
0.8275862068965517,0.8620689655172413,-0.06537915192034432
0.8620689655172413,0.8620689655172413,-0.06253738151378109
0.896551724137931,0.8620689655172413,-0.05483819747871052
0.9310344827586207,0.8620689655172413,-0.042773878110500776
0.9655172413793103,0.8620689655172413,-0.027175793987340532
1.0,0.8620689655172413,-0.009156449200947662
0.0,0.896551724137931,-0.04835659912317461
0.034482758620689655,0.896551724137931,-0.052978893784105724
0.06896551724137931,0.896551724137931,-0.05330306430228992
0.10344827586206896,0.896551724137931,-0.049289100453234605
0.13793103448275862,0.896551724137931,-0.04123887661445364
0.1724137931034483,0.896551724137931,-0.029773607570302788
0.20689655172413793,0.896551724137931,-0.015786597334876615
0.24137931034482757,0.896551724137931,-0.00037483867151723825
0.27586206896551724,0.896551724137931,0.015245362241959496
0.3103448275862069,0.896551724137931,0.029832332862584403
0.3448275862068966,0.896551724137931,0.042215402538543674
0.3793103448275862,0.896551724137931,0.0513863327298903
0.41379310344827586,0.896551724137931,0.05657879688595213
0.4482758620689655,0.896551724137931,0.05732977569564868
0.48275862068965514,0.896551724137931,0.05351807809459297
0.5172413793103449,0.896551724137931,0.0453769101410844
0.5517241379310345,0.896551724137931,0.033479365293817884
0.5862068965517241,0.896551724137931,0.01869775502214432
0.6206896551724138,0.896551724137931,0.002139684818084426
0.6551724137931034,0.896551724137931,-0.014934441788852887
0.6896551724137931,0.896551724137931,-0.031206373992368898
0.7241379310344828,0.896551724137931,-0.04540031951318762
0.7586206896551724,0.896551724137931,-0.05638105117934395
0.7931034482758621,0.896551724137931,-0.06324237021983635
0.8275862068965517,0.896551724137931,-0.06537915192034432
0.8620689655172413,0.896551724137931,-0.06253738151378109
0.896551724137931,0.896551724137931,-0.05483819747871052
0.9310344827586207,0.896551724137931,-0.042773878110500776
0.9655172413793103,0.896551724137931,-0.027175793987340532
1.0,0.896551724137931,-0.009156449200947662
0.0,0.9310344827586207,-0.04835659912317461
0.034482758620689655,0.9310344827586207,-0.052978893784105724
0.06896551724137931,0.9310344827586207,-0.05330306430228992
0.10344827586206896,0.9310344827586207,-0.049289100453234605
0.13793103448275862,0.9310344827586207,-0.04123887661445364
0.1724137931034483,0.9310344827586207,-0.029773607570302788
0.20689655172413793,0.9310344827586207,-0.015786597334876615
0.24137931034482757,0.9310344827586207,-0.00037483867151723825
0.27586206896551724,0.9310344827586207,0.015245362241959496
0.3103448275862069,0.9310344827586207,0.029832332862584403
0.3448275862068966,0.9310344827586207,0.042215402538543674
0.3793103448275862,0.9310344827586207,0.0513863327298903
0.41379310344827586,0.9310344827586207,0.05657879688595213
0.4482758620689655,0.9310344827586207,0.05732977569564868
0.48275862068965514,0.9310344827586207,0.05351807809459297
0.5172413793103449,0.9310344827586207,0.0453769101410844
0.5517241379310345,0.9310344827586207,0.033479365293817884
0.5862068965517241,0.9310344827586207,0.01869775502214432
0.6206896551724138,0.9310344827586207,0.002139684818084426
0.6551724137931034,0.9310344827586207,-0.014934441788852887
0.6896551724137931,0.9310344827586207,-0.031206373992368898
0.7241379310344828,0.9310344827586207,-0.04540031951318762
0.7586206896551724,0.9310344827586207,-0.05638105117934395
0.7931034482758621,0.9310344827586207,-0.06324237021983635
0.8275862068965517,0.9310344827586207,-0.06537915192034432
0.8620689655172413,0.9310344827586207,-0.06253738151378109
0.896551724137931,0.9310344827586207,-0.05483819747871052
0.9310344827586207,0.9310344827586207,-0.042773878110500776
0.9655172413793103,0.9310344827586207,-0.027175793987340532
1.0,0.9310344827586207,-0.009156449200947662
0.0,0.9655172413793103,-0.04835659912317461
0.034482758620689655,0.9655172413793103,-0.052978893784105724
0.06896551724137931,0.9655172413793103,-0.05330306430228992
0.10344827586206896,0.9655172413793103,-0.049289100453234605
0.13793103448275862,0.9655172413793103,-0.04123887661445364
0.1724137931034483,0.9655172413793103,-0.029773607570302788
0.20689655172413793,0.9655172413793103,-0.015786597334876615
0.24137931034482757,0.9655172413793103,-0.00037483867151723825
0.27586206896551724,0.9655172413793103,0.015245362241959496
0.3103448275862069,0.9655172413793103,0.029832332862584403
0.3448275862068966,0.9655172413793103,0.042215402538543674
0.3793103448275862,0.9655172413793103,0.0513863327298903
0.41379310344827586,0.9655172413793103,0.05657879688595213
0.4482758620689655,0.9655172413793103,0.05732977569564868
0.48275862068965514,0.9655172413793103,0.05351807809459297
0.5172413793103449,0.9655172413793103,0.0453769101410844
0.5517241379310345,0.9655172413793103,0.033479365293817884
0.5862068965517241,0.9655172413793103,0.01869775502214432
0.6206896551724138,0.9655172413793103,0.002139684818084426
0.6551724137931034,0.9655172413793103,-0.014934441788852887
0.6896551724137931,0.9655172413793103,-0.031206373992368898
0.7241379310344828,0.9655172413793103,-0.04540031951318762
0.7586206896551724,0.9655172413793103,-0.05638105117934395
0.7931034482758621,0.9655172413793103,-0.06324237021983635
0.8275862068965517,0.9655172413793103,-0.06537915192034432
0.8620689655172413,0.9655172413793103,-0.06253738151378109
0.896551724137931,0.9655172413793103,-0.05483819747871052
0.9310344827586207,0.9655172413793103,-0.042773878110500776
0.9655172413793103,0.9655172413793103,-0.027175793987340532
1.0,0.9655172413793103,-0.009156449200947662
0.0,1.0,-0.04835659912317461
0.034482758620689655,1.0,-0.052978893784105724
0.06896551724137931,1.0,-0.05330306430228992
0.10344827586206896,1.0,-0.049289100453234605
0.13793103448275862,1.0,-0.04123887661445364
0.1724137931034483,1.0,-0.029773607570302788
0.20689655172413793,1.0,-0.015786597334876615
0.24137931034482757,1.0,-0.00037483867151723825
0.27586206896551724,1.0,0.015245362241959496
0.3103448275862069,1.0,0.029832332862584403
0.3448275862068966,1.0,0.042215402538543674
0.3793103448275862,1.0,0.0513863327298903
0.41379310344827586,1.0,0.05657879688595213
0.4482758620689655,1.0,0.05732977569564868
0.48275862068965514,1.0,0.05351807809459297
0.5172413793103449,1.0,0.0453769101410844
0.5517241379310345,1.0,0.033479365293817884
0.5862068965517241,1.0,0.01869775502214432
0.6206896551724138,1.0,0.002139684818084426
0.6551724137931034,1.0,-0.014934441788852887
0.6896551724137931,1.0,-0.031206373992368898
0.7241379310344828,1.0,-0.04540031951318762
0.7586206896551724,1.0,-0.05638105117934395
0.7931034482758621,1.0,-0.06324237021983635
0.8275862068965517,1.0,-0.06537915192034432
0.8620689655172413,1.0,-0.06253738151378109
0.896551724137931,1.0,-0.05483819747871052
0.9310344827586207,1.0,-0.042773878110500776
0.9655172413793103,1.0,-0.027175793987340532
1.0,1.0,-0.009156449200947662
